offline_datapoint_20 1686497458 0,000
offline_datapoint_2 1686497456 2370,113
offline_datapoint_18 1686497456 1411,240
offline_datapoint_0 1686497456 0,614
offline_datapoint_19 1686497456 5,978
offline_datapoint_12 1686497456 99,292
offline_datapoint_1 1686497456 0,664
offline_datapoint_24 1686497456 11377,778
offline_datapoint_6 1686497456 0,006
offline_datapoint_13 1686497461 251685,000
offline_datapoint_7 1686497461 2641,000
offline_datapoint_28 1686497461 605949952,000
offline_datapoint_16 1686497461 482459648,000
offline_datapoint_5 1686497461 8649793536,000
offline_datapoint_11 1686497461 226328576,000
offline_datapoint_27 1686497461 9977,000
offline_datapoint_21 1686497459 2,656
offline_datapoint_10 1686497459 5589,840
offline_datapoint_23 1686497461 226328576,000
offline_datapoint_3 1686497459 0,332
offline_datapoint_22 1686497461 4581838848,000
offline_datapoint_9 1686497461 7084199936,000
offline_datapoint_8 1686497459 0,216
offline_datapoint_14 1686497459 2,055
offline_datapoint_26 1686497459 1,297
offline_datapoint_15 1686497459 1893,162
offline_datapoint_20 1686497461 0,000
offline_datapoint_2 1686497459 1912,751
offline_datapoint_18 1686497459 912,715
offline_datapoint_0 1686497459 0,597
offline_datapoint_19 1686497459 5,644
offline_datapoint_12 1686497459 99,386
offline_datapoint_1 1686497459 1,992
offline_datapoint_24 1686497459 19757,176
offline_datapoint_6 1686497459 0,006
offline_datapoint_13 1686497464 251685,000
offline_datapoint_7 1686497464 2626,000
offline_datapoint_28 1686497464 605954048,000
offline_datapoint_16 1686497464 482459648,000
offline_datapoint_5 1686497464 8637009920,000
offline_datapoint_11 1686497464 227393536,000
offline_datapoint_27 1686497464 9986,000
offline_datapoint_21 1686497462 6,289
offline_datapoint_10 1686497462 11342,452
offline_datapoint_23 1686497464 227393536,000
offline_datapoint_3 1686497462 1,655
offline_datapoint_22 1686497464 4566380544,000
offline_datapoint_9 1686497464 7064649728,000
offline_datapoint_8 1686497462 0,259
offline_datapoint_14 1686497462 4,166
offline_datapoint_26 1686497462 2,026
offline_datapoint_15 1686497462 3053,673
offline_datapoint_20 1686497464 0,000
offline_datapoint_2 1686497462 3283,071
offline_datapoint_18 1686497462 14009,161
offline_datapoint_0 1686497462 0,941
offline_datapoint_19 1686497462 13,241
offline_datapoint_12 1686497462 98,970
offline_datapoint_1 1686497462 3,641
offline_datapoint_24 1686497462 27545,600
offline_datapoint_6 1686497462 0,009
offline_datapoint_13 1686497467 251685,000
offline_datapoint_7 1686497467 2625,000
offline_datapoint_28 1686497467 605954048,000
offline_datapoint_16 1686497467 482459648,000
offline_datapoint_5 1686497467 8634781696,000
offline_datapoint_11 1686497467 226455552,000
offline_datapoint_27 1686497467 9996,000
offline_datapoint_21 1686497465 2,666
offline_datapoint_10 1686497465 5455,481
offline_datapoint_23 1686497467 226455552,000
offline_datapoint_3 1686497465 0,333
offline_datapoint_22 1686497467 4565917696,000
offline_datapoint_9 1686497467 7064264704,000
offline_datapoint_8 1686497465 0,174
offline_datapoint_14 1686497465 2,017
offline_datapoint_26 1686497465 0,998
offline_datapoint_15 1686497465 1746,060
offline_datapoint_20 1686497467 0,000
offline_datapoint_2 1686497465 1950,029
offline_datapoint_18 1686497465 580,243
offline_datapoint_0 1686497465 0,686
offline_datapoint_19 1686497465 16,664
offline_datapoint_12 1686497465 99,277
offline_datapoint_1 1686497465 4,333
offline_datapoint_24 1686497465 24494,080
offline_datapoint_6 1686497465 0,007
offline_datapoint_13 1686497470 251685,000
offline_datapoint_7 1686497470 2652,000
offline_datapoint_28 1686497470 605954048,000
offline_datapoint_16 1686497470 482459648,000
offline_datapoint_5 1686497470 8640147456,000
offline_datapoint_11 1686497470 226672640,000
offline_datapoint_27 1686497470 9989,000
offline_datapoint_21 1686497468 0,000
offline_datapoint_10 1686497468 10413,092
offline_datapoint_23 1686497470 226672640,000
offline_datapoint_3 1686497468 0,000
offline_datapoint_22 1686497470 4571246592,000
offline_datapoint_9 1686497470 7078584320,000
offline_datapoint_8 1686497468 0,261
offline_datapoint_14 1686497468 3,481
offline_datapoint_26 1686497468 2,086
offline_datapoint_15 1686497468 2954,665
offline_datapoint_20 1686497470 0,000
offline_datapoint_2 1686497468 3340,854
offline_datapoint_18 1686497468 1420,923
offline_datapoint_0 1686497468 1,437
offline_datapoint_19 1686497468 10,347
offline_datapoint_12 1686497468 98,288
offline_datapoint_1 1686497468 2,003
offline_datapoint_24 1686497468 14666,323
offline_datapoint_6 1686497468 0,014
offline_datapoint_13 1686497473 251685,000
offline_datapoint_7 1686497473 2649,000
offline_datapoint_28 1686497473 605954048,000
offline_datapoint_16 1686497473 482459648,000
offline_datapoint_5 1686497473 8637366272,000
offline_datapoint_11 1686497473 226693120,000
offline_datapoint_27 1686497473 9988,000
offline_datapoint_21 1686497471 5,315
offline_datapoint_10 1686497471 10944,061
offline_datapoint_23 1686497473 226693120,000
offline_datapoint_3 1686497471 0,664
offline_datapoint_22 1686497473 4568805376,000
offline_datapoint_9 1686497473 7065034752,000
offline_datapoint_8 1686497471 0,260
offline_datapoint_14 1686497471 3,843
offline_datapoint_26 1686497471 1,687
offline_datapoint_15 1686497471 3008,811
offline_datapoint_20 1686497473 0,000
offline_datapoint_2 1686497471 3257,940
offline_datapoint_18 1686497471 8029,587
offline_datapoint_0 1686497471 1,299
offline_datapoint_19 1686497471 8,969
offline_datapoint_12 1686497471 98,736
offline_datapoint_1 1686497471 3,654
offline_datapoint_24 1686497471 27913,481
offline_datapoint_6 1686497471 0,013
offline_datapoint_13 1686497476 251685,000
offline_datapoint_7 1686497476 2652,000
offline_datapoint_28 1686497476 605954048,000
offline_datapoint_16 1686497476 482459648,000
offline_datapoint_5 1686497476 8639991808,000
offline_datapoint_11 1686497476 226955264,000
offline_datapoint_27 1686497476 9988,000
offline_datapoint_21 1686497474 2,677
offline_datapoint_10 1686497474 8914,149
offline_datapoint_23 1686497476 226955264,000
offline_datapoint_3 1686497474 0,335
offline_datapoint_22 1686497476 4569010176,000
offline_datapoint_9 1686497476 7065190400,000
offline_datapoint_8 1686497474 0,349
offline_datapoint_14 1686497474 3,266
offline_datapoint_26 1686497474 1,656
offline_datapoint_15 1686497474 2629,840
offline_datapoint_20 1686497476 0,000
offline_datapoint_2 1686497474 2814,219
offline_datapoint_18 1686497474 1272,255
offline_datapoint_0 1686497474 0,618
offline_datapoint_19 1686497474 5,354
offline_datapoint_12 1686497474 99,393
offline_datapoint_1 1686497474 2,008
offline_datapoint_24 1686497474 15104,000
offline_datapoint_6 1686497474 0,006
offline_datapoint_13 1686497479 251685,000
offline_datapoint_7 1686497479 2653,000
offline_datapoint_28 1686497479 605974528,000
offline_datapoint_16 1686497479 482459648,000
offline_datapoint_5 1686497479 8638320640,000
offline_datapoint_11 1686497479 227393536,000
offline_datapoint_27 1686497479 9987,000
offline_datapoint_21 1686497477 8,310
offline_datapoint_10 1686497477 10999,565
offline_datapoint_23 1686497479 227393536,000
offline_datapoint_3 1686497477 1,330
offline_datapoint_22 1686497479 4569112576,000
offline_datapoint_9 1686497479 7070629888,000
offline_datapoint_8 1686497477 0,260
offline_datapoint_14 1686497477 3,661
offline_datapoint_26 1686497477 1,731
offline_datapoint_15 1686497477 3089,504
offline_datapoint_20 1686497479 0,000
offline_datapoint_2 1686497477 3080,530
offline_datapoint_18 1686497477 11608,159
offline_datapoint_0 1686497477 1,755
offline_datapoint_19 1686497477 11,633
offline_datapoint_12 1686497477 98,076
offline_datapoint_1 1686497477 0,000
offline_datapoint_24 1686497477 14862,629
offline_datapoint_6 1686497477 0,018
offline_datapoint_13 1686497482 251685,000
offline_datapoint_7 1686497482 2654,000
offline_datapoint_28 1686497482 605974528,000
offline_datapoint_16 1686497482 482459648,000
offline_datapoint_5 1686497482 8639115264,000
offline_datapoint_11 1686497482 227561472,000
offline_datapoint_27 1686497482 9989,000
offline_datapoint_21 1686497480 2,671
offline_datapoint_10 1686497480 7275,068
offline_datapoint_23 1686497482 227561472,000
offline_datapoint_3 1686497480 0,334
offline_datapoint_22 1686497482 4569219072,000
offline_datapoint_9 1686497482 7070760960,000
offline_datapoint_8 1686497480 0,304
offline_datapoint_14 1686497480 3,091
offline_datapoint_26 1686497480 1,609
offline_datapoint_15 1686497480 2221,221
offline_datapoint_20 1686497482 0,000
offline_datapoint_2 1686497480 2326,405
offline_datapoint_18 1686497480 1273,896
offline_datapoint_0 1686497480 0,598
offline_datapoint_19 1686497480 4,007
offline_datapoint_12 1686497480 99,418
offline_datapoint_1 1686497480 3,339
offline_datapoint_24 1686497480 61781,333
offline_datapoint_6 1686497480 0,006
offline_datapoint_13 1686497485 251685,000
offline_datapoint_7 1686497485 2654,000
offline_datapoint_28 1686497485 605978624,000
offline_datapoint_16 1686497485 482459648,000
offline_datapoint_5 1686497485 8640258048,000
offline_datapoint_11 1686497485 227909632,000
offline_datapoint_27 1686497485 9984,000
offline_datapoint_21 1686497483 10,654
offline_datapoint_10 1686497483 10555,097
offline_datapoint_23 1686497485 227909632,000
offline_datapoint_3 1686497483 1,332
offline_datapoint_22 1686497485 4569214976,000
offline_datapoint_9 1686497485 7070793728,000
offline_datapoint_8 1686497483 0,390
offline_datapoint_14 1686497483 3,678
offline_datapoint_26 1686497483 1,777
offline_datapoint_15 1686497483 2967,040
offline_datapoint_20 1686497485 0,000
offline_datapoint_2 1686497483 3106,869
offline_datapoint_18 1686497483 6083,896
offline_datapoint_0 1686497483 1,521
offline_datapoint_19 1686497483 28,299
offline_datapoint_12 1686497483 98,361
offline_datapoint_1 1686497483 6,326
offline_datapoint_24 1686497483 21010,071
offline_datapoint_6 1686497483 0,015
offline_datapoint_13 1686497488 251685,000
offline_datapoint_7 1686497488 2654,000
offline_datapoint_28 1686497488 605978624,000
offline_datapoint_16 1686497488 482459648,000
offline_datapoint_5 1686497488 8638767104,000
offline_datapoint_11 1686497488 228278272,000
offline_datapoint_27 1686497488 9984,000
offline_datapoint_21 1686497486 0,000
offline_datapoint_10 1686497486 7279,704
offline_datapoint_23 1686497488 228278272,000
offline_datapoint_3 1686497486 0,000
offline_datapoint_22 1686497488 4569083904,000
offline_datapoint_9 1686497488 7070687232,000
offline_datapoint_8 1686497486 0,477
offline_datapoint_14 1686497486 2,637
offline_datapoint_26 1686497486 1,603
offline_datapoint_15 1686497486 2294,020
offline_datapoint_20 1686497488 0,000
offline_datapoint_2 1686497486 2385,528
offline_datapoint_18 1686497486 652,535
offline_datapoint_0 1686497486 0,664
offline_datapoint_19 1686497486 4,659
offline_datapoint_12 1686497486 99,235
offline_datapoint_1 1686497486 0,666
offline_datapoint_24 1686497486 11410,286
offline_datapoint_6 1686497486 0,007
offline_datapoint_13 1686497491 251685,000
offline_datapoint_7 1686497491 2666,000
offline_datapoint_28 1686497491 605982720,000
offline_datapoint_16 1686497491 482459648,000
offline_datapoint_5 1686497491 8642375680,000
offline_datapoint_11 1686497491 228499456,000
offline_datapoint_27 1686497491 9985,000
offline_datapoint_21 1686497489 10,982
offline_datapoint_10 1686497489 13439,011
offline_datapoint_23 1686497491 228499456,000
offline_datapoint_3 1686497489 1,664
offline_datapoint_22 1686497491 4570210304,000
offline_datapoint_9 1686497491 7071244288,000
offline_datapoint_8 1686497489 0,520
offline_datapoint_14 1686497489 5,450
offline_datapoint_26 1686497489 2,903
offline_datapoint_15 1686497489 3540,120
offline_datapoint_20 1686497491 0,000
offline_datapoint_2 1686497489 3794,697
offline_datapoint_18 1686497489 7591,723
offline_datapoint_0 1686497489 0,639
offline_datapoint_19 1686497489 6,988
offline_datapoint_12 1686497489 99,379
offline_datapoint_1 1686497489 3,328
offline_datapoint_24 1686497489 47006,476
offline_datapoint_6 1686497489 0,006
offline_datapoint_13 1686497494 251685,000
offline_datapoint_7 1686497494 2665,000
offline_datapoint_28 1686497494 605982720,000
offline_datapoint_16 1686497494 482459648,000
offline_datapoint_5 1686497494 8640020480,000
offline_datapoint_11 1686497494 229027840,000
offline_datapoint_27 1686497494 9991,000
offline_datapoint_21 1686497492 0,000
offline_datapoint_10 1686497492 12389,919
offline_datapoint_23 1686497494 229027840,000
offline_datapoint_3 1686497492 0,000
offline_datapoint_22 1686497494 4570136576,000
offline_datapoint_9 1686497494 7071162368,000
offline_datapoint_8 1686497492 0,217
offline_datapoint_14 1686497492 3,814
offline_datapoint_26 1686497492 2,129
offline_datapoint_15 1686497492 3145,777
offline_datapoint_20 1686497494 0,000
offline_datapoint_2 1686497492 3340,303
offline_datapoint_18 1686497492 951,941
offline_datapoint_0 1686497492 1,149
offline_datapoint_19 1686497492 5,339
offline_datapoint_12 1686497492 98,748
offline_datapoint_1 1686497492 0,667
offline_datapoint_24 1686497492 16128,000
offline_datapoint_6 1686497492 0,011
offline_datapoint_13 1686497497 251685,000
offline_datapoint_7 1686497497 2665,000
offline_datapoint_28 1686497497 605982720,000
offline_datapoint_16 1686497497 482459648,000
offline_datapoint_5 1686497497 8640561152,000
offline_datapoint_11 1686497497 227737600,000
offline_datapoint_27 1686497497 9983,000
offline_datapoint_21 1686497495 2,649
offline_datapoint_10 1686497495 2367,569
offline_datapoint_23 1686497497 227737600,000
offline_datapoint_3 1686497495 0,331
offline_datapoint_22 1686497497 4570288128,000
offline_datapoint_9 1686497497 7071334400,000
offline_datapoint_8 1686497495 0,129
offline_datapoint_14 1686497495 1,407
offline_datapoint_26 1686497495 0,690
offline_datapoint_15 1686497495 1267,560
offline_datapoint_20 1686497497 0,000
offline_datapoint_2 1686497495 1376,501
offline_datapoint_18 1686497495 636,760
offline_datapoint_0 1686497495 0,914
offline_datapoint_19 1686497495 10,927
offline_datapoint_12 1686497495 98,983
offline_datapoint_1 1686497495 0,662
offline_datapoint_24 1686497495 16756,364
offline_datapoint_6 1686497495 0,009
offline_datapoint_13 1686497500 251685,000
offline_datapoint_7 1686497500 2666,000
offline_datapoint_28 1686497500 605986816,000
offline_datapoint_16 1686497500 482463744,000
offline_datapoint_5 1686497500 8640249856,000
offline_datapoint_11 1686497500 227434496,000
offline_datapoint_27 1686497500 9992,000
offline_datapoint_21 1686497498 2,648
offline_datapoint_10 1686497498 17048,729
offline_datapoint_23 1686497500 227434496,000
offline_datapoint_3 1686497498 0,331
offline_datapoint_22 1686497500 4570284032,000
offline_datapoint_9 1686497500 7071342592,000
offline_datapoint_8 1686497498 0,388
offline_datapoint_14 1686497498 6,367
offline_datapoint_26 1686497498 3,363
offline_datapoint_15 1686497498 4277,245
offline_datapoint_20 1686497500 0,000
offline_datapoint_2 1686497498 4409,999
offline_datapoint_18 1686497498 2009,511
offline_datapoint_0 1686497498 1,522
offline_datapoint_19 1686497498 20,857
offline_datapoint_12 1686497498 98,402
offline_datapoint_1 1686497498 2,317
offline_datapoint_24 1686497498 11117,714
offline_datapoint_6 1686497498 0,015
offline_datapoint_13 1686497503 251685,000
offline_datapoint_7 1686497503 2659,000
offline_datapoint_28 1686497503 606085120,000
offline_datapoint_16 1686497503 482463744,000
offline_datapoint_5 1686497503 8642183168,000
offline_datapoint_11 1686497503 228298752,000
offline_datapoint_27 1686497503 9991,000
offline_datapoint_21 1686497501 5,671
offline_datapoint_10 1686497501 13365,269
offline_datapoint_23 1686497503 228298752,000
offline_datapoint_3 1686497501 1,001
offline_datapoint_22 1686497503 4570136576,000
offline_datapoint_9 1686497503 7071408128,000
offline_datapoint_8 1686497501 0,174
offline_datapoint_14 1686497501 4,523
offline_datapoint_26 1686497501 2,563
offline_datapoint_15 1686497501 3489,768
offline_datapoint_20 1686497503 0,000
offline_datapoint_2 1686497501 3774,995
offline_datapoint_18 1686497501 6372,389
offline_datapoint_0 1686497501 0,916
offline_datapoint_19 1686497501 7,006
offline_datapoint_12 1686497501 99,045
offline_datapoint_1 1686497501 1,668
offline_datapoint_24 1686497501 37449,143
offline_datapoint_6 1686497501 0,009
offline_datapoint_13 1686497506 251685,000
offline_datapoint_7 1686497506 2662,000
offline_datapoint_28 1686497506 606085120,000
offline_datapoint_16 1686497506 482463744,000
offline_datapoint_5 1686497506 8640999424,000
offline_datapoint_11 1686497506 228397056,000
offline_datapoint_27 1686497506 9991,000
offline_datapoint_21 1686497504 0,000
offline_datapoint_10 1686497504 11320,350
offline_datapoint_23 1686497506 228397056,000
offline_datapoint_3 1686497504 0,000
offline_datapoint_22 1686497506 4570419200,000
offline_datapoint_9 1686497506 7071596544,000
offline_datapoint_8 1686497504 0,348
offline_datapoint_14 1686497504 3,591
offline_datapoint_26 1686497504 2,305
offline_datapoint_15 1686497504 2861,980
offline_datapoint_20 1686497506 0,000
offline_datapoint_2 1686497504 3109,774
offline_datapoint_18 1686497504 1120,413
offline_datapoint_0 1686497504 0,870
offline_datapoint_19 1686497504 6,345
offline_datapoint_12 1686497504 99,137
offline_datapoint_1 1686497504 0,668
offline_datapoint_24 1686497504 23282,526
offline_datapoint_6 1686497504 0,009
offline_datapoint_13 1686497509 251685,000
offline_datapoint_7 1686497509 2661,000
offline_datapoint_28 1686497509 606085120,000
offline_datapoint_16 1686497509 482463744,000
offline_datapoint_5 1686497509 8640643072,000
offline_datapoint_11 1686497509 228605952,000
offline_datapoint_27 1686497509 9981,000
offline_datapoint_21 1686497507 2,994
offline_datapoint_10 1686497507 6698,501
offline_datapoint_23 1686497509 228605952,000
offline_datapoint_3 1686497507 0,665
offline_datapoint_22 1686497509 4570439680,000
offline_datapoint_9 1686497509 7071649792,000
offline_datapoint_8 1686497507 0,087
offline_datapoint_14 1686497507 2,802
offline_datapoint_26 1686497507 1,343
offline_datapoint_15 1686497507 1991,986
offline_datapoint_20 1686497509 0,000
offline_datapoint_2 1686497507 2206,886
offline_datapoint_18 1686497507 873,240
offline_datapoint_0 1686497507 0,868
offline_datapoint_19 1686497507 5,655
offline_datapoint_12 1686497507 99,043
offline_datapoint_1 1686497507 1,331
offline_datapoint_24 1686497507 13974,588
offline_datapoint_6 1686497507 0,009
offline_datapoint_13 1686497512 251685,000
offline_datapoint_7 1686497512 2660,000
offline_datapoint_28 1686497512 606085120,000
offline_datapoint_16 1686497512 482463744,000
offline_datapoint_5 1686497512 8639541248,000
offline_datapoint_11 1686497512 230047744,000
offline_datapoint_27 1686497512 9980,000
offline_datapoint_21 1686497510 16,347
offline_datapoint_10 1686497510 9680,588
offline_datapoint_23 1686497512 230047744,000
offline_datapoint_3 1686497510 2,335
offline_datapoint_22 1686497512 4570583040,000
offline_datapoint_9 1686497512 7071805440,000
offline_datapoint_8 1686497510 0,174
offline_datapoint_14 1686497510 3,501
offline_datapoint_26 1686497510 1,998
offline_datapoint_15 1686497510 2771,268
offline_datapoint_20 1686497512 1,000
offline_datapoint_2 1686497510 2866,679
offline_datapoint_18 1686497510 14205,624
offline_datapoint_0 1686497510 0,994
offline_datapoint_19 1686497510 12,010
offline_datapoint_12 1686497510 98,987
offline_datapoint_1 1686497510 3,670
offline_datapoint_24 1686497510 29468,444
offline_datapoint_6 1686497510 0,010
offline_datapoint_13 1686497515 251660,000
offline_datapoint_7 1686497515 2660,000
offline_datapoint_28 1686497515 606085120,000
offline_datapoint_16 1686497515 482463744,000
offline_datapoint_5 1686497515 8639459328,000
offline_datapoint_11 1686497515 229072896,000
offline_datapoint_27 1686497515 9984,000
offline_datapoint_21 1686497513 2,996
offline_datapoint_10 1686497513 11521,665
offline_datapoint_23 1686497515 229072896,000
offline_datapoint_3 1686497513 0,666
offline_datapoint_22 1686497515 4570877952,000
offline_datapoint_9 1686497515 7071883264,000
offline_datapoint_8 1686497513 0,217
offline_datapoint_14 1686497513 3,312
offline_datapoint_26 1686497513 1,908
offline_datapoint_15 1686497513 2972,549
offline_datapoint_20 1686497515 0,000
offline_datapoint_2 1686497513 3221,232
offline_datapoint_18 1686497513 7338,657
offline_datapoint_0 1686497513 1,246
offline_datapoint_19 1686497513 17,311
offline_datapoint_12 1686497513 98,665
offline_datapoint_1 1686497513 4,328
offline_datapoint_24 1686497513 26151,385
offline_datapoint_6 1686497513 0,012
offline_datapoint_13 1686497518 251660,000
offline_datapoint_7 1686497518 2657,000
offline_datapoint_28 1686497518 606085120,000
offline_datapoint_16 1686497518 482463744,000
offline_datapoint_5 1686497518 8639569920,000
offline_datapoint_11 1686497518 229388288,000
offline_datapoint_27 1686497518 9987,000
offline_datapoint_21 1686497516 2,656
offline_datapoint_10 1686497516 11990,739
offline_datapoint_23 1686497518 229388288,000
offline_datapoint_3 1686497516 0,332
offline_datapoint_22 1686497518 4571136000,000
offline_datapoint_9 1686497518 7074336768,000
offline_datapoint_8 1686497516 0,086
offline_datapoint_14 1686497516 3,163
offline_datapoint_26 1686497516 1,772
offline_datapoint_15 1686497516 3174,908
offline_datapoint_20 1686497518 0,000
offline_datapoint_2 1686497516 3277,174
offline_datapoint_18 1686497516 1332,784
offline_datapoint_0 1686497516 1,497
offline_datapoint_19 1686497516 9,961
offline_datapoint_12 1686497516 98,421
offline_datapoint_1 1686497516 4,648
offline_datapoint_24 1686497516 27852,800
offline_datapoint_6 1686497516 0,015
offline_datapoint_13 1686497521 251660,000
offline_datapoint_7 1686497521 2657,000
offline_datapoint_28 1686497521 606085120,000
offline_datapoint_16 1686497521 482463744,000
offline_datapoint_5 1686497521 8640937984,000
offline_datapoint_11 1686497521 229355520,000
offline_datapoint_27 1686497521 9987,000
offline_datapoint_21 1686497519 2,649
offline_datapoint_10 1686497519 15817,424
offline_datapoint_23 1686497521 229355520,000
offline_datapoint_3 1686497519 0,331
offline_datapoint_22 1686497521 4570939392,000
offline_datapoint_9 1686497521 7072055296,000
offline_datapoint_8 1686497519 0,086
offline_datapoint_14 1686497519 5,346
offline_datapoint_26 1686497519 2,501
offline_datapoint_15 1686497519 3922,480
offline_datapoint_20 1686497521 0,000
offline_datapoint_2 1686497519 4006,931
offline_datapoint_18 1686497519 7275,001
offline_datapoint_0 1686497519 0,617
offline_datapoint_19 1686497519 6,955
offline_datapoint_12 1686497519 99,397
offline_datapoint_1 1686497519 3,312
offline_datapoint_24 1686497519 36473,905
offline_datapoint_6 1686497519 0,006
offline_datapoint_13 1686497524 251660,000
offline_datapoint_7 1686497524 2657,000
offline_datapoint_28 1686497524 606138368,000
offline_datapoint_16 1686497524 482463744,000
offline_datapoint_5 1686497524 8654217216,000
offline_datapoint_11 1686497524 228663296,000
offline_datapoint_27 1686497524 9972,000
offline_datapoint_21 1686497522 2,653
offline_datapoint_10 1686497522 7488,054
offline_datapoint_23 1686497524 228663296,000
offline_datapoint_3 1686497522 0,332
offline_datapoint_22 1686497524 4583862272,000
offline_datapoint_9 1686497524 7088644096,000
offline_datapoint_8 1686497522 0,130
offline_datapoint_14 1686497522 2,429
offline_datapoint_26 1686497522 1,468
offline_datapoint_15 1686497522 2277,517
offline_datapoint_20 1686497524 0,000
offline_datapoint_2 1686497522 2396,549
offline_datapoint_18 1686497522 624,668
offline_datapoint_0 1686497522 1,008
offline_datapoint_19 1686497522 30,172
offline_datapoint_12 1686497522 98,457
offline_datapoint_1 1686497522 1,989
offline_datapoint_24 1686497522 7696,879
offline_datapoint_6 1686497522 0,010
offline_datapoint_13 1686497527 251660,000
offline_datapoint_7 1686497527 2656,000
offline_datapoint_28 1686497527 606138368,000
offline_datapoint_16 1686497527 482463744,000
offline_datapoint_5 1686497527 8654548992,000
offline_datapoint_11 1686497527 228405248,000
offline_datapoint_27 1686497527 9971,000
offline_datapoint_21 1686497525 13,348
offline_datapoint_10 1686497525 7701,339
offline_datapoint_23 1686497527 228405248,000
offline_datapoint_3 1686497525 1,669
offline_datapoint_22 1686497527 4583002112,000
offline_datapoint_9 1686497527 7084617728,000
offline_datapoint_8 1686497525 0,174
offline_datapoint_14 1686497525 3,149
offline_datapoint_26 1686497525 1,347
offline_datapoint_15 1686497525 2403,039
offline_datapoint_20 1686497527 0,000
offline_datapoint_2 1686497525 2504,487
offline_datapoint_18 1686497525 7486,431
offline_datapoint_0 1686497525 0,968
offline_datapoint_19 1686497525 14,349
offline_datapoint_12 1686497525 99,012
offline_datapoint_1 1686497525 2,002
offline_datapoint_24 1686497525 21242,047
offline_datapoint_6 1686497525 0,010
offline_datapoint_13 1686497530 251660,000
offline_datapoint_7 1686497530 2646,000
offline_datapoint_28 1686497530 606142464,000
offline_datapoint_16 1686497530 482463744,000
offline_datapoint_5 1686497530 8640503808,000
offline_datapoint_11 1686497530 228270080,000
offline_datapoint_27 1686497530 9991,000
offline_datapoint_21 1686497528 5,667
offline_datapoint_10 1686497528 14353,041
offline_datapoint_23 1686497530 228270080,000
offline_datapoint_3 1686497528 1,000
offline_datapoint_22 1686497530 4568686592,000
offline_datapoint_9 1686497530 7065128960,000
offline_datapoint_8 1686497528 0,347
offline_datapoint_14 1686497528 4,596
offline_datapoint_26 1686497528 2,908
offline_datapoint_15 1686497528 3684,934
offline_datapoint_20 1686497530 0,000
offline_datapoint_2 1686497528 3717,603
offline_datapoint_18 1686497528 7415,538
offline_datapoint_0 1686497528 1,147
offline_datapoint_19 1686497528 4,000
offline_datapoint_12 1686497528 98,761
offline_datapoint_1 1686497528 1,667
offline_datapoint_24 1686497528 62464,000
offline_datapoint_6 1686497528 0,011
offline_datapoint_13 1686497533 251660,000
offline_datapoint_7 1686497533 2645,000
offline_datapoint_28 1686497533 606142464,000
offline_datapoint_16 1686497533 482463744,000
offline_datapoint_5 1686497533 8639741952,000
offline_datapoint_11 1686497533 228970496,000
offline_datapoint_27 1686497533 9983,000
offline_datapoint_21 1686497531 2,660
offline_datapoint_10 1686497531 2796,025
offline_datapoint_23 1686497533 228970496,000
offline_datapoint_3 1686497531 0,333
offline_datapoint_22 1686497533 4568678400,000
offline_datapoint_9 1686497533 7069700096,000
offline_datapoint_8 1686497531 0,260
offline_datapoint_14 1686497531 2,397
offline_datapoint_26 1686497531 0,996
offline_datapoint_15 1686497531 1506,089
offline_datapoint_20 1686497533 0,000
offline_datapoint_2 1686497531 1748,181
offline_datapoint_18 1686497531 6789,871
offline_datapoint_0 1686497531 0,919
offline_datapoint_19 1686497531 13,634
offline_datapoint_12 1686497531 99,009
offline_datapoint_1 1686497531 1,330
offline_datapoint_24 1686497531 15784,585
offline_datapoint_6 1686497531 0,009
offline_datapoint_13 1686497536 251660,000
offline_datapoint_7 1686497536 2644,000
offline_datapoint_28 1686497536 606142464,000
offline_datapoint_16 1686497536 482463744,000
offline_datapoint_5 1686497536 8638103552,000
offline_datapoint_11 1686497536 229576704,000
offline_datapoint_27 1686497536 9990,000
offline_datapoint_21 1686497534 2,668
offline_datapoint_10 1686497534 12794,788
offline_datapoint_23 1686497536 229576704,000
offline_datapoint_3 1686497534 0,333
offline_datapoint_22 1686497536 4568293376,000
offline_datapoint_9 1686497536 7069626368,000
offline_datapoint_8 1686497534 0,347
offline_datapoint_14 1686497534 4,232
offline_datapoint_26 1686497534 2,301
offline_datapoint_15 1686497534 3352,413
offline_datapoint_20 1686497536 0,000
offline_datapoint_2 1686497534 3474,786
offline_datapoint_18 1686497534 1515,155
offline_datapoint_0 1686497534 0,656
offline_datapoint_19 1686497534 8,669
offline_datapoint_12 1686497534 99,367
offline_datapoint_1 1686497534 5,668
offline_datapoint_24 1686497534 50254,769
offline_datapoint_6 1686497534 0,007
offline_datapoint_13 1686497539 251660,000
offline_datapoint_7 1686497539 2646,000
offline_datapoint_28 1686497539 606142464,000
offline_datapoint_16 1686497539 482463744,000
offline_datapoint_5 1686497539 8637014016,000
offline_datapoint_11 1686497539 230072320,000
offline_datapoint_27 1686497539 9987,000
offline_datapoint_21 1686497537 0,000
offline_datapoint_10 1686497537 6643,544
offline_datapoint_23 1686497539 230072320,000
offline_datapoint_3 1686497537 0,000
offline_datapoint_22 1686497539 4568625152,000
offline_datapoint_9 1686497539 7069188096,000
offline_datapoint_8 1686497537 0,218
offline_datapoint_14 1686497537 1,912
offline_datapoint_26 1686497537 1,524
