120 1686493771 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493772 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493773 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493835 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493834 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493833 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493832 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493831 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493830 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493829 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493828 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493827 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493826 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493815 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493814 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493813 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493812 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493811 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493810 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493809 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493808 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493807 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493806 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493775 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493774 0,200000 -1,000000 0,200000 0,200000 0,016000
120 1686493774 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493775 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493806 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493807 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493808 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493809 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493810 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493811 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493812 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493813 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493814 0,200000 -1,000000 -101,000000 0,000000 0,000000
